FAXDC	chr5	154818492	154859252
GEMIN	chr5	154887411	154938211
RNU6-661	chr5	62443176	62443282
LRRC7	chr5	62578819	62581446
GABRB	chr5	161288429	161549044
KIF2	chr5	62306162	62391025
CCNI	chr5	132747426	132754403
SPRY	chr5	142310427	142326455
ZFP6	chr5	180847611	180861285
ZNF45	chr5	178941191	178966433
PPIP5K	chr5	103120149	103212799
MGAT	chr5	180784780	180815652
CETN	chr5	90392257	90409766
TBC	chr5	77691166	77868780
KCNIP	chr5	170353487	170736632
CLINT	chr5	157785743	157859145
IPO1	chr5	62403972	62628582
PCDH1	chr5	141943581	141969741
TMCO	chr5	140639435	140645408
BRD	chr5	138139770	138178953
GMCL	chr5	178184505	178187371
CSNK1A	chr5	149492982	149551471
WWC	chr5	168291645	168472303
RAPGEF	chr5	131423921	131635231
SEMA6	chr5	116443555	116574823
RANBP3	chr5	36246913	36302114
TRIM3	chr5	115124762	115180546
ABLIM	chr5	149141483	149260542
DCTN	chr5	150708440	150759095
RNF14	chr5	159157409	159210053
MYOZ	chr5	150660882	150679368
TMEM161	chr5	88189633	88269476
F1	chr5	177402141	177409564
MIER	chr5	56919602	56971675
TNIP	chr5	151029945	151093577
MRPS2	chr5	72219403	72320646
OT	chr5	77628712	77638713
CHD	chr5	98853985	98929007
TARS	chr5	33440696	33468091
TUBAP1	chr5	43231812	43233173
CAS	chr5	96525267	96779595
FOXO1	chr5	181099140	181100666
SNORD63	chr5	138558970	138559039
SNORD6	chr5	138561043	138561110
HSPA	chr5	138553756	138575675
FOXD	chr5	73444827	73448777
FOXD1-AS	chr5	73446357	73446984
LINC0138	chr5	73451498	73453395
BTF3-D	chr5	73497550	73498293
FUNDC2P	chr5	73508685	73509254
ANKRA	chr5	73552190	73565667
UTP1	chr5	73565443	73583380
USP12P	chr5	171251866	171252982
SAR1	chr5	134601149	134649271
RNU6-1311	chr5	134634839	134634945
SEC24	chr5	134648785	134727909
RNU6-1164	chr5	134701172	134701278
RNU6-757	chr5	134715483	134715582
CAML	chr5	134738495	134752157
C5orf2	chr5	134845680	134859735
TXNDC1	chr5	134874371	134901635
SPAR	chr5	151661096	151686975
CLMAT	chr5	151676945	151725473
ATOX	chr5	151742316	151772532
ATOX1-AS	chr5	151753992	151767247
RPLP1P	chr5	151765859	151766378
GLRA	chr5	151822513	151924851
RNU6-923	chr5	33888056	33888162
RXFP	chr5	33936386	33938918
SLC45A	chr5	33944623	33984693
AMAC	chr5	33986165	34008104
C1QTNF3-AMAC	chr5	33987174	34124528
RN7SL684	chr5	176547433	176547726
GPRIN	chr5	176595802	176610156
SNC	chr5	176620082	176630556
EIF4E1	chr5	176630618	176646644
TSPAN1	chr5	176647387	176659054
SRFBP	chr5	121961975	122075570
LO	chr5	122063195	122078413
NPM	chr5	171387116	171411810
NDUFAF	chr5	60945177	61154531
LMBRD	chr5	36098407	36151887
RNU6-1305	chr5	36155119	36155222
NADK	chr5	36192589	36242279
NADK2-AS	chr5	36221055	36221902
G3BP	chr5	151771045	151812911
LSINCT	chr5	2712591	2715237
ADRB	chr5	148826611	148828623
CDC20	chr5	55112971	55173177
SHROOM	chr5	132822141	132830659
ERBI	chr5	65926556	66082546
KIF3	chr5	132692628	132737638
CDC42SE	chr5	131245493	131398447
MAPK	chr5	180233143	180292099
PROP	chr5	177992235	177996242
CLT	chr5	176392501	176416539
TBC1D9	chr5	179862066	179907897
TMEM26	chr5	43444252	43483893
PCDH	chr5	141853090	141879246
FYB	chr5	39105252	39274528
MOCS	chr5	53095679	53110063
P4HA2-AS	chr5	132184876	132192808
SLC22A	chr5	132294394	132344190
MIR393	chr5	132365490	132365599
RNU6-363	chr5	31595565	31595669
P4HA	chr5	132190147	132295315
POU4F	chr5	146338839	146341728
RN7SL791	chr5	146656401	146656695
DROSH	chr5	31400494	31532196
RNU6-456	chr5	134500178	134500284
RN7SL541	chr5	134517810	134518092
PPP2R2	chr5	146580742	147084784
KRT8P4	chr5	146706381	146707600
PPP2R2B-IT	chr5	146914207	146919506
STK32A-AS	chr5	147180204	147234859
FNDC	chr5	157341598	157345677
NIPAL4-D	chr5	157363382	157365501
NIPAL	chr5	157460213	157474722
HMGC	chr5	75336329	75364001
COL23A	chr5	178237476	178590393
RN7SL646	chr5	178377924	178378220
RUFY	chr5	179550554	179610012
PRDX2P	chr5	179572156	179572741
RUFY1-AS	chr5	179595904	179603741
HNRNPH	chr5	179614178	179634784
CBY	chr5	179678560	179681034
HMGB3P2	chr5	179679032	179694768
CAN	chr5	179678628	179731641
NIPBL-D	chr5	36864425	36876700
KRT18P3	chr5	36885206	36886497
NENFP	chr5	13553654	13553966
TCOF	chr5	150357629	150400308
RPS1	chr5	150442635	150449739
SLC1A	chr5	36596588	36688334
CDC2	chr5	138187650	138213343
GFRA	chr5	138252380	138274621
RPS27AP1	chr5	138266996	138267757
CDC25	chr5	138285269	138338355
FAM53	chr5	138331935	138349729
KDM3	chr5	138352685	138437028
EGR	chr5	138465479	138469303
CPLANE	chr5	37106228	37249376
SMIM2	chr5	171782432	171796126
FBXW1	chr5	171861549	172006873
IRF1-AS	chr5	132410636	132488702
LINC0286	chr5	132419416	132426714
FAM114A	chr5	153990148	154038936
MFAP	chr5	154038959	154220478
IRF	chr5	132440440	132508719
SLC35A	chr5	140564446	140569100
RNU6-556	chr5	156814130	156814234
PPP1R2	chr5	156850295	156852528
SGC	chr5	155870344	156767788
DIMT	chr5	62347284	62403943
H2BL1	chr5	72733833	72734209
TNPO1-D	chr5	72794405	72816565
FCHO2-D	chr5	72955206	72955699
CHP1P	chr5	73020700	73021279
EFNA	chr5	107376894	107670937
RN7SL782	chr5	107734773	107735066
RN7SKP12	chr5	107810629	107810924
PRRC	chr5	127517640	127555085
CUL1P	chr5	127784618	127787042
GRXCR	chr5	145858521	145937126
CDK	chr5	69234795	69277430
CFL1P	chr5	69313371	69313872
CHCHD2P	chr5	69333929	69334249
NDUFB9P	chr5	69349936	69350445
AK	chr5	69350984	69370013
RAD1	chr5	69369293	69414801
MARVELD	chr5	69415065	69444330
RPS27P1	chr5	69469883	69470136
RN7SL616	chr5	69478997	69479265
RNU6-724	chr5	69530613	69530717
OCL	chr5	69492292	69558104
SLC27A	chr5	128538013	129033642
ISOC	chr5	129094749	129114028
ZDHHC11	chr5	710355	784729
MARCHF11-D	chr5	16180238	16185585
NACAP	chr5	16192088	16192709
ZNF62	chr5	16451519	16465800
PDCD6-AHR	chr5	271670	438291
ENC	chr5	74627406	74641424
SMIM	chr5	150778757	150796734
MAN2A	chr5	109689927	109869625
STC	chr5	173314723	173328447
OR2V	chr5	181147586	181159285
ANXA2	chr5	43039233	43043170
APBB	chr5	140558268	140564781
TAS2R	chr5	9627347	9712378
DOK	chr5	177501904	177511274
RPS2	chr5	82273320	82278396
DCP	chr5	112976702	113022195
ZNF60	chr5	124636913	124748807
GAPDHP4	chr5	159950493	159951498
TTC	chr5	160009113	160065543
PWWP2	chr5	160061801	160119450
FABP6-AS	chr5	160195744	160204826
PLK	chr5	58453982	58460139
MIR548AE	chr5	58530043	58530109
LINC0049	chr5	102581368	102617589
EIF3KP	chr5	103032376	103033031
GIN	chr5	103086000	103120138
RNU7-175	chr5	75538598	75538658
CERT	chr5	75356345	75512138
POL	chr5	75511756	75601144
ANKDD1	chr5	75611182	75681773
DNAH	chr5	13690328	14011818
CAMK2	chr5	150219491	150290093
ERCC	chr5	60866454	60945073
CARTP	chr5	71719275	71721048
FAM170	chr5	119629559	119635822
HSD17B	chr5	119452465	119637199
RETREG	chr5	16473038	16617101
TNPO	chr5	72816312	72916733
SRA	chr5	140537340	140557677
JADE	chr5	134524312	134583230
WDR5	chr5	140664868	140674124
HMHB	chr5	143812161	143820716
CCDC19	chr5	127703391	127941507
IL31R	chr5	55851357	55922854
OR2Y	chr5	180739123	180740058
TCERG	chr5	146447311	146511961
PCDHGA	chr5	141330514	141512975
PCDHGB	chr5	141350099	141512975
PCDHGA1	chr5	141412987	141512975
PCDHGB8	chr5	141426286	141429158
PCDHGB9	chr5	141439853	141442449
PCDHGC	chr5	141475947	141512977
RN7SL68	chr5	141479316	141479625
DIAPH1-AS	chr5	141558311	141565263
HDAC	chr5	141620876	141636849
RELL	chr5	141636950	141641064
EXOC3-AS	chr5	441498	443160
AHR	chr5	321714	438291
PA	chr5	102753981	103029730
ZNF13	chr5	43065176	43192021
ARHGEF2	chr5	73626158	73941993
DMXL	chr5	119037772	119249138
ZNF30	chr5	150894392	150904983
FAT	chr5	151504092	151591331
KIAA082	chr5	94150851	94618604
PRELID	chr5	145471799	145835369
TENT	chr5	79612120	79688246
MCCC	chr5	71579531	71658706
LINC0196	chr5	181178821	181191852
TRIM	chr5	181193924	181205293
TRIM7-AS	chr5	181195496	181203103
TRIM4	chr5	181222499	181235808
RACK	chr5	181236897	181248096
SNORD96	chr5	181241814	181241892
SNORD9	chr5	181243312	181243379
RNU6-705	chr5	181301967	181302070
TRIM5	chr5	181254077	181261150
LINC0290	chr5	135236234	135248179
MACROH2A	chr5	135334381	135399914
DCANP	chr5	135444214	135447348
TIFA	chr5	135444226	135452351
PDCD	chr5	271621	314974
FGFR	chr5	177086905	177098144
PRMT1P	chr5	177265580	177266588
RAB2	chr5	177301198	177303744
LMAN	chr5	177331567	177351668
RGS1	chr5	177357924	177372596
TRIP1	chr5	892884	919357
NKD	chr5	1008802	1038943
UQCR	chr5	132866630	132868847
LEAP	chr5	132873444	132875046
NSD	chr5	177131830	177300213
CDX	chr5	150166778	150184558
DOCK	chr5	169637268	170083382
CTNND	chr5	10971836	11904446
MRNI	chr5	179835133	179862173
SLC30A	chr5	69093991	69131069
FBXL1	chr5	107859035	108382098
DHX2	chr5	55256055	55307694
CLK	chr5	178602664	178630615
SDH	chr5	218303	257082
PDE4	chr5	58969038	60522120
NOP1	chr5	176383946	176388927
CCNJ	chr5	160249083	160345396
TRI	chr5	14143342	14532128
IL1	chr5	132656263	132661110
BDP	chr5	71455651	71567820
FE	chr5	108747841	109196841
LVR	chr5	115962454	116027619
DIAPH	chr5	141515016	141619055
FNIP	chr5	131641714	131797017
RNU6-226	chr5	175703898	175704004
HRH	chr5	175658030	175710756
BTF	chr5	73498408	73505667
IRG	chr5	150846521	150900736
MAST	chr5	66596380	67169593
DBN	chr5	177456608	177474401
MCTP	chr5	94703690	95285094
PLEKHG4	chr5	92168	189972
PDE6	chr5	149857953	149944793
MFFP	chr5	149932014	149932668
SLC26A	chr5	149960758	149993455
AP3B	chr5	78002326	78294698
RNU6-183	chr5	78314916	78315025
GDF	chr5	132861181	132866884
ZDHHC1	chr5	795605	858973
PCDHB17	chr5	141155996	141159061
PCDHB1	chr5	141182387	141186226
PCDHB18	chr5	141234333	141237529
PCDHB19	chr5	141239923	141243034
TAF	chr5	141259884	141320784
SLC25A	chr5	141302635	141304049
PKD2L2-D	chr5	137809780	137889394
MYO	chr5	137867858	137887851
PKD2L	chr5	137887968	137942747
I	chr5	140647058	140662480
ATP6AP1	chr5	82279462	82386977
SNRPCP	chr5	76376675	76377149
IQGAP	chr5	76403285	76708132
F2RL	chr5	76615482	76623413
F2	chr5	76716126	76735770
RN7SL208	chr5	76836900	76837195
DUSP	chr5	172768096	172771195
RPL26L	chr5	172958729	172969771
ATP6V0E	chr5	172983771	173035445
CREBR	chr5	173056352	173139284
CDC42P	chr5	173085342	173086210
BNIP	chr5	173144442	173164387
SHISAL2	chr5	64690442	64718190
SREK1IP	chr5	64718148	64768691
ERGIC	chr5	172834251	172952792
CWC2	chr5	64766368	65102412
RNF4	chr5	176526712	176538025
LINC0157	chr5	176743205	176743871
CDHR	chr5	176542511	176595974
SPATA2	chr5	139396563	139404089
GAP	chr5	58491435	58497090
FAM13B-AS	chr5	138032774	138037266
RNU6-1148	chr5	138069355	138069458
WNT8	chr5	138083990	138092365
NME	chr5	138115175	138139443
RNU6-460	chr5	138116573	138116680
RNU6-888	chr5	138123011	138123111
FAM13	chr5	137937960	138051961
GFM	chr5	74721206	74767147
RNU6-658	chr5	74725099	74725204
NSA	chr5	74766991	74780113
RNU6-1330	chr5	74779309	74779413
FAM169	chr5	74777574	74866966
ARL14EP	chr5	116032324	116060118
CD7	chr5	150401637	150412969
CTXN	chr5	127649082	127658630
PRKAA	chr5	40759389	40798374
SSBP	chr5	81412804	81751797
MXD	chr5	177301461	177312757
LARP	chr5	154682986	154817605
LINC0136	chr5	170307722	170335508
MEF2C-AS	chr5	88676033	88779088
SCAMP1-AS	chr5	78342338	78360507
SH3TC2-D	chr5	149063254	149129578
LINC0137	chr5	3177835	3181489
PRR7-AS	chr5	177438503	177447982
LINC0248	chr5	87662040	87705337
LINC0141	chr5	174336295	174532457
ANKHD1-D	chr5	140370891	140401460
LUCAT	chr5	91054834	91314547
OSMR-D	chr5	38682581	38845829
SPRY4-AS	chr5	142325293	142672001
FLJ3110	chr5	55995167	56003649
CARM	chr5	149406689	149432835
SNHG1	chr5	9546170	9550725
ZNF300P	chr5	150930456	150946598
SDHAP	chr5	1567495	1594651
ADAMTS16-D	chr5	5132084	5140153
EDIL3-D	chr5	84382424	84490765
TARS1-D	chr5	33424025	33440645
LINC0099	chr5	117415509	117546298
OTULIN-D	chr5	14661808	14664604
ARRDC3-AS	chr5	91380349	91612566
FBXO38-D	chr5	148088125	148383907
CTC-338M12.	chr5	181246493	181272167
IRX4-AS	chr5	1883315	1884758
JAKMIP2-AS	chr5	147559994	147694827
TRIM52-AS	chr5	181261169	181272307
MAST4-AS	chr5	67001383	67004080
CHD1-D	chr5	98929171	98995013
NPY6	chr5	137801193	137810755
SMIM15-AS	chr5	61162070	61232040
LINC0046	chr5	88507546	88691057
PURP	chr5	27217714	27496994
EPB41L4A-AS	chr5	112160526	112164818
HEI	chr5	180826871	180831618
CKMT2-AS	chr5	81201341	81301565
MARCHF11-AS	chr5	16129126	16141737
PDCD6-D	chr5	269305	271516
TMEM161B-D	chr5	88268868	88439337
MARCO	chr5	148221650	148243580
SPINK1	chr5	148268180	148286255
BCLAF1P	chr5	110948029	110950780
TSL	chr5	111070062	111078026
WDR3	chr5	111092321	111130502
GMD	chr6	1623806	2245605
EXOC	chr6	485154	693139
LINC0139	chr6	1321698	1324022
FOXF2-D	chr6	1383790	1385066
HMGN2P2	chr6	2341450	2341711
IRF	chr6	391752	411443
FAM50	chr6	3849373	3851320
EEF1E	chr6	8073360	8102559
CICP1	chr6	131910	145083
BLOC1S	chr6	8013567	8064396
LINC0110	chr6	14280127	14285454
RPL5P2	chr6	19348181	19349076
ARPC3P	chr6	15934782	15935315
OFCC	chr6	9596110	10211608
ASS1P	chr6	25023247	25024483
TMEM170	chr6	11537749	11583524
NBAT	chr6	22133205	22147193
LNC-LBC	chr6	19323428	19839080
PSMC1P1	chr6	4702463	4703779
LINC0058	chr6	21485896	21521414
JARID2-D	chr6	15243923	15245000
EEF1E1-BLOC1S	chr6	8015726	8102530
LINC0252	chr6	2617144	2640001
PPIAP2	chr6	24976419	24976982
MRPL42P	chr6	16171606	16172031
LINC0051	chr6	10429255	10435015
KDM1	chr6	18155329	18223854
ABT	chr6	26596953	26600739
BLOC1S5-TXNDC	chr6	7881522	8064364
SPTLC1P	chr6	23856698	23856818
PIP5K1P	chr6	7986537	7988192
BMP	chr6	7726099	7881728
TXNDC	chr6	7881517	7910788
ZNF32	chr6	26634383	26659752
ARMH	chr6	24797335	24798917
VN1R13	chr6	27060365	27061249
HDGFL	chr6	22569566	22571666
MIR5689H	chr6	10434316	10456781
PRELID1P	chr6	25678769	25679164
FOXQ	chr6	1312098	1314758
RNF18	chr6	13924446	13980310
RPP4	chr6	4994717	5004063
TDGF1P	chr6	3941282	3941801
LINC0254	chr6	15994944	15999797
DE	chr6	18223860	18264548
LINC0024	chr6	26956932	27059749
LINC0053	chr6	28648286	28649066
SCG	chr6	25652201	25701783
MIR548A1H	chr6	18522735	18674001
LINC0162	chr6	958323	1101400
CARMIL	chr6	25279078	25620530
OR2AD1	chr6	29026680	29027607
STMND	chr6	17102050	17131378
RPSAP	chr6	28732017	28732904
THAP12P	chr6	11514192	11516466
GUSBP	chr6	26871484	26956554
RPL13	chr6	28861416	28862047
CDYL-AS	chr6	4774526	4775408
LYRM4-AS	chr6	5003774	5045666
BTN2A	chr6	26457904	26476621
OR2E1	chr6	28455648	28456141
H2AC2	chr6	25732497	25732827
HIVEP	chr6	12008762	12164999
KATNBL1P	chr6	25248263	25248779
VN1R12	chr6	27033435	27034310
ZKSCAN	chr6	28349947	28369172
KRT18P	chr6	28969130	28970460
HLA-	chr6	29934101	29934286
NOP56P	chr6	28783633	28784004
H2BC2	chr6	25731782	25732091
GFOD	chr6	13357830	13487662
NRSN	chr6	24126186	24154900
OR2U2	chr6	29268462	29269421
JARID	chr6	15246069	15522042
ELOVL	chr6	10980759	11044305
MRPL35P	chr6	13949095	13949666
MTCO2P3	chr6	24947880	24948344
OR2J4	chr6	29181510	29182445
POM121L6	chr6	26896952	26898777
TRIM2	chr6	28903002	28923988
LY86-AS	chr6	6346465	6622771
HNRNPA1P3	chr6	5609227	5610195
HCG4	chr6	29925983	29926973
ZNF90P	chr6	28888832	28889906
OR2P1	chr6	29071824	29072599
MCCD1P	chr6	29907783	29908645
ZBED	chr6	28570535	28616212
EDN	chr6	12290361	12297194
GPX	chr6	28525881	28534955
SAR1AP	chr6	29076573	29077168
E2F3-IT	chr6	20437821	20440178
SMIM1	chr6	11093834	11138733
OR2B	chr6	29086208	29087313
HCG	chr6	29975112	29978410
MRPL48P	chr6	10459906	10460541
RBM2	chr6	17281361	17293871
KRT18P3	chr6	19612755	19614036
MIC	chr6	29970801	29972464
DDX18P	chr6	18363417	18365423
SSR	chr6	7268306	7347446
FOXF	chr6	1389576	1395603
ZBED9-AS	chr6	28587378	28591747
UQCRFS1P	chr6	19638040	19638808
DDX39BP	chr6	29993209	29993605
SOX	chr6	21593751	21598619
LINC0253	chr6	4488798	4495769
OR2G1	chr6	29229227	29230157
CDKAL	chr6	20534457	21232404
DCDC	chr6	24171755	24358059
ID	chr6	19837370	19842197
BOLA2P	chr6	21602128	21602383
KIF13	chr6	17759183	17987635
HCG1	chr6	28986203	28987484
JARID2-AS	chr6	15247815	15248634
TFAP2A-AS	chr6	10404502	10407928
SYCP2	chr6	10886831	10979320
IMPDH1P	chr6	18366736	18368644
TPM	chr6	18128311	18155077
MDH1P	chr6	16107622	16108593
ELOVL2-AS	chr6	11043482	11079154
HNRNPA1P5	chr6	24001824	24002433
CAGE	chr6	7326656	7389742
MYLK	chr6	2663629	2750922
LEMD	chr6	33771202	33789130
FOXC	chr6	1609915	1613897
PPIL	chr6	36854827	36874803
ERVFRD-	chr6	11102489	11111725
NHLRC	chr6	18120440	18122677
CDY	chr6	4706159	4955551
SUMO2P1	chr6	12319453	12319592
MOCS	chr6	39899578	39934551
COX11P	chr6	28446973	28447807
UNC5C	chr6	41026895	41039221
TSPO	chr6	41042467	41044337
GRM	chr6	34018643	34155622
MBOAT	chr6	20099684	20212469
MYLI	chr6	16129086	16148248
ZFAND	chr6	37819727	38154624
LINC0282	chr6	29497475	29510558
AMD1P	chr6	11861626	11862970
E2F4P	chr6	39553811	39554943
TNX	chr6	32041153	32115334
TUBBP	chr6	39934595	40000527
DNAH	chr6	38715311	39030792
SMIM2	chr6	34246381	34249108
RIOK	chr6	7389793	7418037
CPNE	chr6	36740775	36839444
PI1	chr6	36948263	36964837
GLP1	chr6	39048781	39091303
ITPR	chr6	33620365	33696574
NEDD	chr6	11183298	11382348
SRPK	chr6	35832966	35921342
LINC0101	chr6	33867506	33896914
ABCC1	chr6	43427366	43450427
SLC26A	chr6	35943516	36024868
WBP1LP1	chr6	95124	95454
RPS10-NUDT	chr6	34284887	34426071
ANKRD18E	chr6	39110321	39112952
RPL15P	chr6	12514110	12514724
RAB4	chr6	36697826	36733184
KCTD2	chr6	36442767	36491143
DNAH8-AS	chr6	38923029	38953099
ML	chr6	33794673	33804003
ZNF31	chr6	43307134	43369647
NUP153-AS	chr6	17706257	17707344
UQCC	chr6	33694293	33711727
DAAM	chr6	39792298	39904877
RBM22P	chr6	45098021	45099260
SUPT3	chr6	44809317	45377953
MMU	chr6	49430360	49463253
TRAM	chr6	52497408	52577060
SLC25A51P	chr6	65788417	65789287
FTH1P	chr6	50912712	50913256
STK3	chr6	36493892	36547479
TMEM21	chr6	37212178	37258155
BTBD	chr6	38168451	38640148
GGNBP	chr6	33540046	33589026
HSPE1P1	chr6	35023522	35023831
PGK	chr6	49785660	49787285
ADH5P	chr6	65836930	65838039
RBBP4P	chr6	60873360	60874642
EEF1B2P	chr6	63480134	63481876
CD8	chr6	14117256	14136918
CLP	chr6	35794982	35797344
NANOGP	chr6	53418452	53418737
RPL37P1	chr6	70098390	70098676
TBC1D22	chr6	37257772	37332970
KCNK	chr6	39188971	39229475
TCTE	chr6	44278734	44297698
HMGA	chr6	34236873	34246231
DPRXP	chr6	35989515	35991374
B3GNTL1P	chr6	47368943	47369230
RNF	chr6	37353979	37394734
SREK1IP1P	chr6	52688661	52688998
OR2U1	chr6	29262703	29264079
NUDT19P	chr6	44898711	44899295
CENP	chr6	49463370	49493107
RUNX	chr6	45328157	45664349
IP6K	chr6	33721662	33746905
CLPSL	chr6	35776594	35779552
IRAK1BP	chr6	78867551	78946440
NUFIP1P	chr6	66093431	66094909
TCP1	chr6	35118071	35148610
TREML	chr6	41228339	41238882
B3GAT	chr6	70856679	70957060
DBIP	chr6	79436908	79437167
SAYSD	chr6	39104063	39115186
DLK	chr6	43450352	43456632
CDC5	chr6	44387706	44450425
TJAP	chr6	43477523	43506556
CRISP	chr6	49692358	49713590
ZNF451-AS	chr6	57114894	57174236
LAP3P	chr6	82924829	82925122
PKHD	chr6	51615299	52087613
GCNT1P	chr6	63857441	63857769
LGS	chr6	63275951	63319983
SLC29A	chr6	44219553	44234142
OR4F1	chr6	105919	106856
SDHAF	chr6	70566917	70589569
MLI	chr6	53929982	54266280
RPS16P	chr6	53336943	53337346
BTBD9-AS	chr6	38481692	38482531
TRAM2-AS	chr6	52576787	52643058
PHI	chr6	78934419	79078254
SLC35B	chr6	44254096	44257890
RPS6P	chr6	77496119	77496671
CYB5R	chr6	83859656	83967423
LINC0152	chr6	81813286	81814157
ME	chr6	83210402	83431051
PRIM	chr6	57314805	57646850
SPDE	chr6	34537802	34556333
LRFN	chr6	40391591	40587364
SLC25A20P	chr6	52246460	52247362
POU3F	chr6	98834574	98839458
ADCY10P	chr6	41101022	41140835
FGD	chr6	37005646	37029069
PIM	chr6	37170152	37175428
TREML5	chr6	41247369	41249649
LYRM	chr6	89568144	89638749
MRAP	chr6	84033772	84090881
PGM	chr6	83161150	83193936
ZNF45	chr6	57086844	57170305
NDUFA5P	chr6	86214237	86214576
LINC0068	chr6	57946074	57961501
GSTA12	chr6	52765280	52778347
RPS1	chr6	34417454	34426069
GSTA7	chr6	52739590	52744656
NPM1P3	chr6	100050372	100051236
PRDM	chr6	105993463	106109939
NUDT	chr6	34279679	34392669
RUNX2-AS	chr6	45573346	45576770
PAQR	chr6	52361421	52407777
LINCMD	chr6	52146814	52151119
GLYATL	chr6	49499923	49528078
TDRG	chr6	40334775	40387590
CD10	chr6	73695785	73828316
CEP16	chr6	84124241	84227643
LINC0161	chr6	84421028	84556152
SPATS	chr6	44342650	44380179
IFITM3P	chr6	34576258	34576656
KIF	chr6	39329990	39725408
PACSIN	chr6	34466061	34535229
SRSF	chr6	36594353	36605600
FILIP	chr6	75291859	75493800
GPR6	chr6	96794125	96837477
RPL35P	chr6	105302453	105302823
PRDX2P	chr6	100136064	100136663
TMEM14	chr6	52671113	52686588
TREM	chr6	41267926	41286682
BACH	chr6	89926528	90296908
CYP39A	chr6	46549580	46652830
SUMO2P	chr6	108618000	108618285
LCAL	chr6	79307669	79313384
HMGB1P2	chr6	53235621	53236297
MDN	chr6	89642498	89819794
IBT	chr6	82169986	82247754
MTHFD2P	chr6	107985811	107986031
AARS	chr6	44298731	44313347
GAPDHP6	chr6	79953005	79954011
RWDD2	chr6	83193357	83198935
TPI1P	chr6	116038756	116039495
LAMA4-AS	chr6	112236093	112307009
BRD7P	chr6	111430260	111431781
TXNP	chr6	74004520	74004812
MCHR2-AS	chr6	99993934	100107613
SEC6	chr6	107867756	107958208
ZNF29	chr6	87152833	87265943
CD2	chr6	106969831	106975627
EEF1GP	chr6	96750824	96751728
CASC	chr6	91557292	91690428
GAPDHP4	chr6	60719222	60720196
EIF4EBP2P	chr6	98179499	98179832
KPNA	chr6	116681187	116741867
RPSAP4	chr6	54624605	54625488
CD16	chr6	109366514	109382467
TUBB3P	chr6	89301783	89303114
RCN1P	chr6	87121693	87122688
CEP85	chr6	118460772	118710075
CD2AP-D	chr6	47477243	47477572
NEPN	chr6	117633706	117645087
SMARCE1P	chr6	84429584	84430802
LINC0022	chr6	108751654	108769942
ENPP	chr6	46159185	46170980
GSTA	chr6	52750087	52763475
MCHR	chr6	99918519	99994247
MAP3K	chr6	90513573	90587072
